1250	Greek yields soared, the euro fell to its lowest level in 11 months, while locationE1's locationC1 index tumbled 3.9% to 1860.76, its lowest level in two months.	locationE1	-1
2222	locationC1 , locationC2 , locationC3 , locationC4 , locationC5 are the joint global co-ordinators . 	locationC1	0
1115	Exports to locationE1, locationE2’s biggest trading partner, tumbled 10.1% year-on-year in June, down for fourth consecutive month.	locationE2	-1
1091	"""All of that benefits for locationE1 and is stimulating new investment,"" he said."	locationE1	2
1967	Demand for highly rated long-term locationE1 corporate debt is now likely to exceed supply for several years, according to pension fund advisers at locationC1 and locationC2, meaning the prices of such debt will remain high and yields low, limiting returns for pension funds.	locationE1	-1
5499	locationC1, the global market leader, is spending $15 billion on expanding its mining business over the next four years, including its $8.8 billion purchase last year of locationE1, locationC2 crosstown rival in locationE2.	locationC2	1
4812	locationC1 rose seven cents to $22.80 on locationC2, ahead of its results, which were released after the close Thursday.	locationC1	2
1948	Instead Barclays appeared intent on making sure the trade does well in the secondary marketCand that it paves the way for tens of billions in similar deals expected to come to the US dollar market from European banks . 		0
1588	Alongside those concerns were negative reactions to government actions in locationE1 and locationE2 Monday to limit private sector investment.	locationE1	-1
4716	locationC1  narrowed its third-quarter loss to $69.1 million, or $1.10 a share, on strong subscriber growth for its Internet services in locationE1, locationE2 and locationE3 and locationE4.	locationC1	-1
1460	Among banking issues, locationC1 gained 78 cents to C$73.98 and locationC2 -0.26% fell 47 cents to C$70.80.	locationC2	-1
73	The financial sector also outperformed, with locationE1's largest private-sector bank locationC1 adding 1.7% to 12.20 reals and rival locationC2 gaining 2.2% to 2.85 reals.	locationE1	0
5511	A widely traded bond ETF, locationC1’s locationC2 -0.97% iShares U. S. investment-grade corporate bond exchange-traded fund, advanced 1% in its biggest jump in over a month.	locationC1	1
1995	They already make up than 40 percent of total lending across the sector , a tally unmatched in the euro zone and well above the 30 percent of neighbouring crisis-hit Greece . 		-1
220	Shares of locationC1 component locationC2 declined 78 cents, or 2.9%, to 25.91 after the company reported a smaller-than-expected fall in earnings.	locationC2	-1
2671	Consequently , even if Australia ultimately introduces a bail-in regime , we would need to evaluate the likelihood that it would be used as the primary policy tool to resolve a troubled bank , the report said . 		-1
2296	In locationE1 on Thursday, locationE2's locationC1 Average firmed 1.9% to 8051.74.	locationE2	1
2224	Credit analysts have taken a rather positive view on BPE that has spent the past 18 months ramping up its capital base as it prepares for the region-wide health check later this year . 		1
1106	Even if the governments hand is forced , state aid not only for BMPS but also other Italian lenders in desperate need of capitalCBanca Popolare di Vicenza , Veneto Banca and locationC1Clooks easily manageable , said Erik Nielsen , group chief economist at locationC2 . 	locationC1	-1
2223	locationE1 locationC1 index fell 0.5% to 1380.07, while locationE2's locationC2/ASX 200 fell 0.6% to 5459.20, after setting highs for three straight sessions as investors worried about higher interest rates.	locationE1	-1
818	( Corrects typo in paragraph four ) By Aimee Donnellan LONDON , Feb 6 ( locationC1 )CSwitzerlands locationC2 is preparing to sell the first euro denominated contingent capital issue of 2014 , gauging how deep investor demand in Europe is for this type of debt . 	locationC2	0
479	locationE1’s manufacturing sector expanded with locationC1’s locationC2 rising to 51.9 from 51.1 in May, while locationE2’s locationC3 rose for the first time since April 2014.	locationE2	1
921	In locationE1, the market's leading locationC1 index ended 1.3% higher at 22949 points, just slightly off the session high of 23034 points that came early in the day.	locationE1	0
2820	locationC1 urged investors to look at income from continuing operations, which exclude the bank's credit-card business.	locationC1	1
3895	locationC1 was the biggest gainer on the locationC2, up seven cents, or 0.7%, to 10.43.	locationC1	2
1697	In Atriums case , however , investors are betting heavily on a very strong housing market recovery and pick up in new home buildsCsomething that was not necessarily reflected in the price , some said . 		0
1221	locationE1 shares ended slightly lower after falls in U. S. technology stocks stoked concerns over the sector's second-half outlook.	locationE1	-1
136	After that you were a fool if you didnt get in on the reciprocity game . 		0
6866	locationC1 added 77 cents to $90.79 on locationC2.	locationC1	1
1642	Since Thursdays open , Markits iTraxx Subordinated Financials index has tightened around 45bp to 165.5 bp , according to Tradeweb prices . 		-1
1650	Earlier, locationE1’s central bank said it was raising lenders’ required reserves by 50 basis points, effective December 20, its sixth official increase this year.	locationE1	1
2324	In the group, locationC1 lost C$1.25 to C$56.75, while locationC2 shed C$1.25 to C$37.30 on concerns about higher oil prices.	locationC1	-1
303	Shares in locationE1’s locationC1 gained more than 5 per cent, while locationE2’s locationC2 climbed over 9 per cent and locationC3 rose 4 per cent.	locationE2	0
4708	In other blue-chip trading, locationC1, a telecommunications company, increased 0.17 to 39.97, conglomerate locationC2 rose 0.10 to 58.00, manufacturing transportation company locationC3's Class B shares dropped 0.40 to 22.35 and electronic information services company locationC4 closed up 0.06 at 50.25, after acquiring locationC5 for an undisclosed amount.	locationC1	2
1180	Erste will use a similar loss-absorption structure to the one adopted by other continental European banks : a temporary write-down/write-up . 		-1
1241	locationC1 added 2.65 Canadian dollars to C$63.90, as media reports suggested that BHP locationC2 or locationC3 could be targeting locationC4.	locationC4	-1
888	Doughnut maker locationC1 , owned by locationC2 , filed for administration earlier this month ; gaming company locationC3 delayed a coupon payment in September to debt funds locationC4 and locationC5 , as the firm tried to negotiate a restructuring against the clock . 	locationC4	-1
2987	But they have been reluctant to offload the non-performing loans ( NPLs ) to avoid big writedowns on these assets , where book value is often way above what investors are willing to pay to buy them . 		-1
